Entity,Code,Year,Renewables (% growth)
Iraq,IRQ,1968,20.833324432373047
Iraq,IRQ,1969,10.344827651977539
Iraq,IRQ,1970,21.875011444091797
Iraq,IRQ,1971,16.038490295410156
Iraq,IRQ,1972,0
Iraq,IRQ,1973,44.99999237060547
Iraq,IRQ,1974,37.93103790283203
Iraq,IRQ,1975,15.249991416931152
Iraq,IRQ,1976,-0.4338383674621582
Iraq,IRQ,1977,23.311542510986328
Iraq,IRQ,1978,25.088346481323242
Iraq,IRQ,1979,45.7627067565918
Iraq,IRQ,1980,-33.13953399658203
Iraq,IRQ,1981,-11.594200134277344
Iraq,IRQ,1982,-1.6393423080444336
Iraq,IRQ,1983,0
Iraq,IRQ,1984,1.6666650772094727
Iraq,IRQ,1985,0
Iraq,IRQ,1986,-1.6393423080444336
Iraq,IRQ,1987,333.33331298828125
Iraq,IRQ,1988,0
Iraq,IRQ,1989,0
Iraq,IRQ,1990,78.8563003540039
Iraq,IRQ,1991,-53.86962890625
Iraq,IRQ,1992,143.292236328125
Iraq,IRQ,1993,18.06197166442871
Iraq,IRQ,1994,1.39617919921875
Iraq,IRQ,1995,13.956141471862793
Iraq,IRQ,1996,-8.853340148925781
Iraq,IRQ,1997,1.8288373947143555
Iraq,IRQ,1998,-6.212043762207031
Iraq,IRQ,1999,-42.5733642578125
Iraq,IRQ,2000,-10.184544563293457
Iraq,IRQ,2001,15.780282020568848
Iraq,IRQ,2002,23.21082305908203
Iraq,IRQ,2003,4.295134544372559
Iraq,IRQ,2004,20.90084457397461
Iraq,IRQ,2005,-14.888972282409668
Iraq,IRQ,2006,1.980888843536377
Iraq,IRQ,2007,-8.50471305847168
Iraq,IRQ,2008,-35.789817810058594
Iraq,IRQ,2009,-3.47287654876709
Iraq,IRQ,2010,27.731586456298828
Iraq,IRQ,2011,-5.962896347045898
Iraq,IRQ,2012,29.339540481567383
Iraq,IRQ,2013,5.870294570922852
Iraq,IRQ,2014,-37.86274719238281
Iraq,IRQ,2015,-9.99342155456543
Iraq,IRQ,2016,31.692541122436523
Iraq,IRQ,2017,-34.85889434814453
Iraq,IRQ,2018,-1.752549409866333
Iraq,IRQ,2019,143.35496520996094
Iraq,IRQ,2020,-35.21027374267578
Iraq,IRQ,2021,-2.1193623542785645
Ireland,IRL,1966,-9.876543045043945
Ireland,IRL,1967,-5.479449272155762
Ireland,IRL,1968,-4.347830772399902
Ireland,IRL,1969,-24.24242401123047
Ireland,IRL,1970,38.0000114440918
Ireland,IRL,1971,-42.028987884521484
Ireland,IRL,1972,47.49999237060547
Ireland,IRL,1973,-6.779658794403076
Ireland,IRL,1974,23.636363983154297
Ireland,IRL,1975,-33.82353210449219
Ireland,IRL,1976,13.333332061767578
Ireland,IRL,1977,25.490188598632812
Ireland,IRL,1978,-6.25
Ireland,IRL,1979,18.33333969116211
Ireland,IRL,1980,1.4084458351135254
Ireland,IRL,1981,2.7777791023254395
Ireland,IRL,1982,-6.756758689880371
Ireland,IRL,1983,-2.8985559940338135
Ireland,IRL,1984,-11.940299987792969
Ireland,IRL,1985,22.033905029296875
Ireland,IRL,1986,9.722221374511719
Ireland,IRL,1987,-25.31645965576172
Ireland,IRL,1988,27.1186466217041
Ireland,IRL,1989,-20.000003814697266
Ireland,IRL,1990,-0.11463761329650879
Ireland,IRL,1991,7.030129432678223
Ireland,IRL,1992,10.187780380249023
Ireland,IRL,1993,-5.109256744384766
Ireland,IRL,1994,20.384634017944336
Ireland,IRL,1995,-22.364192962646484
Ireland,IRL,1996,4.664516448974609
Ireland,IRL,1997,6.030905246734619
Ireland,IRL,1998,44.62443542480469
Ireland,IRL,1999,-3.931105136871338
Ireland,IRL,2000,5.4277777671813965
Ireland,IRL,2001,-13.331246376037598
Ireland,IRL,2002,34.46739959716797
Ireland,IRL,2003,-17.593950271606445
Ireland,IRL,2004,22.497224807739258
Ireland,IRL,2005,34.39532470703125
Ireland,IRL,2006,32.09803009033203
Ireland,IRL,2007,12.940061569213867
Ireland,IRL,2008,28.345584869384766
Ireland,IRL,2009,14.537775039672852
Ireland,IRL,2010,-9.23117446899414
Ireland,IRL,2011,45.429813385009766
Ireland,IRL,2012,-3.1507015228271484
Ireland,IRL,2013,7.042109966278076
Ireland,IRL,2014,13.574433326721191
Ireland,IRL,2015,23.04259490966797
Ireland,IRL,2016,-4.346323013305664
Ireland,IRL,2017,18.1025390625
Ireland,IRL,2018,14.938092231750488
Ireland,IRL,2019,15.626943588256836
Ireland,IRL,2020,14.285957336425781
Ireland,IRL,2021,-14.766770362854004
Israel,ISR,1982,0
Israel,ISR,1983,-50
Israel,ISR,1984,100
Israel,ISR,1985,0
Israel,ISR,1986,200
Israel,ISR,1987,66.66666412353516
Israel,ISR,1988,0
Israel,ISR,1989,-70
Israel,ISR,1990,0
Israel,ISR,1991,100
Israel,ISR,1992,383.33331298828125
Israel,ISR,1993,-10.344820976257324
Israel,ISR,1994,-11.538463592529297
Israel,ISR,1995,8.695650100708008
Israel,ISR,1996,-4.000001907348633
Israel,ISR,1997,4.166662693023682
Israel,ISR,1998,0
Israel,ISR,1999,31.99999237060547
Israel,ISR,2000,-6.060606002807617
Israel,ISR,2001,-35.48387145996094
Israel,ISR,2002,59.99999237060547
Israel,ISR,2003,34.375
Israel,ISR,2004,-9.302318572998047
Israel,ISR,2005,0
Israel,ISR,2006,-35.897438049316406
Israel,ISR,2007,-3.9999961853027344
Israel,ISR,2008,33.333335876464844
Israel,ISR,2009,209.37496948242188
Israel,ISR,2010,71.71717834472656
Israel,ISR,2011,77.0588150024414
Israel,ISR,2012,60.79734420776367
Israel,ISR,2013,17.933868408203125
Israel,ISR,2014,67.57185363769531
Israel,ISR,2015,37.75221252441406
Israel,ISR,2016,37.591064453125
Israel,ISR,2017,0.5571246147155762
Israel,ISR,2018,10.60340404510498
Israel,ISR,2019,63.909149169921875
Israel,ISR,2020,32.12501907348633
Israel,ISR,2021,29.93739891052246
Italy,ITA,1966,3.886568546295166
Italy,ITA,1967,-2.668321132659912
Italy,ITA,1968,1.0455131530761719
Italy,ITA,1969,-2.8426945209503174
Italy,ITA,1970,-0.8381843566894531
Italy,ITA,1971,-2.943885326385498
Italy,ITA,1972,4.3129801750183105
Italy,ITA,1973,-8.386665344238281
Italy,ITA,1974,1.624441146850586
Italy,ITA,1975,7.0575714111328125
Italy,ITA,1976,-4.485970497131348
Italy,ITA,1977,27.63794708251953
Italy,ITA,1978,-10.145979881286621
Italy,ITA,1979,0.9533047676086426
Italy,ITA,1980,-1.1412084102630615
Italy,ITA,1981,-5.48938512802124
Italy,ITA,1982,-3.2707631587982178
Italy,ITA,1983,-0.32012462615966797
Italy,ITA,1984,2.3083090782165527
Italy,ITA,1985,-3.420311212539673
Italy,ITA,1986,0.6613373756408691
Italy,ITA,1987,-3.1369805335998535
Italy,ITA,1988,2.9283642768859863
Italy,ITA,1989,-16.20444107055664
Italy,ITA,1990,-6.321060657501221
Italy,ITA,1991,30.472993850708008
Italy,ITA,1992,0.5007505416870117
Italy,ITA,1993,-1.188802719116211
Italy,ITA,1994,6.671142578125
Italy,ITA,1995,-14.059120178222656
Italy,ITA,1996,11.491310119628906
Italy,ITA,1997,-0.03388524055480957
Italy,ITA,1998,0.5864977836608887
Italy,ITA,1999,10.40945053100586
Italy,ITA,2000,-0.847703218460083
Italy,ITA,2001,6.814074516296387
Italy,ITA,2002,-11.097210884094238
Italy,ITA,2003,-3.0010879039764404
Italy,ITA,2004,20.82277488708496
Italy,ITA,2005,-11.042928695678711
Italy,ITA,2006,4.846811294555664
Italy,ITA,2007,-5.909257888793945
Italy,ITA,2008,33.11076354980469
Italy,ITA,2009,24.182462692260742
Italy,ITA,2010,13.010096549987793
Italy,ITA,2011,6.254208087921143
Italy,ITA,2012,11.235737800598145
Italy,ITA,2013,15.476202964782715
Italy,ITA,2014,5.152797698974609
Italy,ITA,2015,-7.7061357498168945
Italy,ITA,2016,-1.1056303977966309
Italy,ITA,2017,-3.2206833362579346
Italy,ITA,2018,10.833954811096191
Italy,ITA,2019,-3.493654727935791
Italy,ITA,2020,1.5051841735839844
Italy,ITA,2021,0.3711104393005371
Japan,JPN,1966,4.311811923980713
Japan,JPN,1967,-13.610577583312988
Japan,JPN,1968,7.1480631828308105
Japan,JPN,1969,2.586793899536133
Japan,JPN,1970,0.38846731185913086
Japan,JPN,1971,11.624252319335938
Japan,JPN,1972,1.0812759399414062
Japan,JPN,1973,-21.460914611816406
Japan,JPN,1974,23.802888870239258
Japan,JPN,1975,0.9603381156921387
Japan,JPN,1976,0.20653009414672852
Japan,JPN,1977,-12.45363998413086
Japan,JPN,1978,-3.5742461681365967
Japan,JPN,1979,15.475332260131836
Japan,JPN,1980,9.213662147521973
Japan,JPN,1981,-0.7304549217224121
Japan,JPN,1982,3.0950307846069336
Japan,JPN,1983,4.182994365692139
Japan,JPN,1984,-12.137275695800781
Japan,JPN,1985,14.136636734008789
Japan,JPN,1986,-0.9983062744140625
Japan,JPN,1987,-5.326491355895996
Japan,JPN,1988,18.64052963256836
Japan,JPN,1989,2.3621320724487305
Japan,JPN,1990,-9.699469566345215
Japan,JPN,1991,7.972359657287598
Japan,JPN,1992,-13.351112365722656
Japan,JPN,1993,13.335514068603516
Japan,JPN,1994,-25.151330947875977
Japan,JPN,1995,19.45001983642578
Japan,JPN,1996,-0.6995677947998047
Japan,JPN,1997,11.351776123046875
Japan,JPN,1998,2.3569345474243164
Japan,JPN,1999,-4.619228839874268
Japan,JPN,2000,0.4963040351867676
Japan,JPN,2001,-2.6869356632232666
Japan,JPN,2002,0.335085391998291
Japan,JPN,2003,13.672494888305664
Japan,JPN,2004,0.2654552459716797
Japan,JPN,2005,-8.578056335449219
Japan,JPN,2006,11.361336708068848
Japan,JPN,2007,-11.099773406982422
Japan,JPN,2008,0.23205280303955078
Japan,JPN,2009,-4.638957977294922
Japan,JPN,2010,21.56189727783203
Japan,JPN,2011,-4.014623165130615
Japan,JPN,2012,-1.903998851776123
Japan,JPN,2013,8.282577514648438
Japan,JPN,2014,11.072694778442383
Japan,JPN,2015,15.022492408752441
Japan,JPN,2016,-1.460963487625122
Japan,JPN,2017,9.875082969665527
Japan,JPN,2018,7.824897766113281
Japan,JPN,2019,0.2745985984802246
Japan,JPN,2020,8.252334594726562
Japan,JPN,2021,6.527698040008545
Kazakhstan,KAZ,1986,-8.227312088012695
Kazakhstan,KAZ,1987,19.870615005493164
Kazakhstan,KAZ,1988,21.97378921508789
Kazakhstan,KAZ,1989,4.29835319519043
Kazakhstan,KAZ,1990,1.0146737098693848
Kazakhstan,KAZ,1991,-2.253603935241699
Kazakhstan,KAZ,1992,-4.638886451721191
Kazakhstan,KAZ,1993,11.112726211547852
Kazakhstan,KAZ,1994,20.317209243774414
Kazakhstan,KAZ,1995,-9.238475799560547
Kazakhstan,KAZ,1996,-12.003368377685547
Kazakhstan,KAZ,1997,-11.349063873291016
Kazakhstan,KAZ,1998,-5.508542060852051
Kazakhstan,KAZ,1999,-0.14655590057373047
Kazakhstan,KAZ,2000,22.81557273864746
Kazakhstan,KAZ,2001,7.304263114929199
Kazakhstan,KAZ,2002,10.00359058380127
Kazakhstan,KAZ,2003,-2.9810547828674316
Kazakhstan,KAZ,2004,-6.5843939781188965
Kazakhstan,KAZ,2005,-2.491062879562378
Kazakhstan,KAZ,2006,-1.1188983917236328
Kazakhstan,KAZ,2007,5.192244052886963
Kazakhstan,KAZ,2008,-8.70814323425293
Kazakhstan,KAZ,2009,-7.784688472747803
Kazakhstan,KAZ,2010,16.61435317993164
Kazakhstan,KAZ,2011,-1.7271637916564941
Kazakhstan,KAZ,2012,-3.0889689922332764
Kazakhstan,KAZ,2013,1.2584805488586426
Kazakhstan,KAZ,2014,6.996250152587891
Kazakhstan,KAZ,2015,14.13770866394043
Kazakhstan,KAZ,2016,26.868820190429688
Kazakhstan,KAZ,2017,-2.8472423553466797
Kazakhstan,KAZ,2018,-6.349605560302734
Kazakhstan,KAZ,2019,1.7572760581970215
Kazakhstan,KAZ,2020,7.527494430541992
Kazakhstan,KAZ,2021,1.110386848449707
Kuwait,KWT,2014,1701.098876953125
Kuwait,KWT,2015,55.277610778808594
Kuwait,KWT,2016,859.0176391601562
Kuwait,KWT,2017,40.88990783691406
Kuwait,KWT,2018,-19.774913787841797
Kuwait,KWT,2019,12.698006629943848
Kuwait,KWT,2020,0.27396678924560547
Kuwait,KWT,2021,0
Latvia,LVA,1986,0.7418394088745117
Latvia,LVA,1987,23.26951026916504
Latvia,LVA,1988,-18.87693977355957
Latvia,LVA,1989,20.176733016967773
Latvia,LVA,1990,24.67311668395996
Latvia,LVA,1991,-27.157466888427734
Latvia,LVA,1992,-23.022907257080078
Latvia,LVA,1993,14.081716537475586
Latvia,LVA,1994,14.91655158996582
Latvia,LVA,1995,-11.134642601013184
Latvia,LVA,1996,-36.636024475097656
Latvia,LVA,1997,58.785606384277344
Latvia,LVA,1998,46.12519836425781
Latvia,LVA,1999,-36.104671478271484
Latvia,LVA,2000,2.35593318939209
Latvia,LVA,2001,0.531160831451416
Latvia,LVA,2002,-12.469184875488281
Latvia,LVA,2003,-5.915486812591553
Latvia,LVA,2004,36.69803237915039
Latvia,LVA,2005,6.852304935455322
Latvia,LVA,2006,-18.38945770263672
Latvia,LVA,2007,1.4711260795593262
Latvia,LVA,2008,13.578498840332031
Latvia,LVA,2009,10.616445541381836
Latvia,LVA,2010,2.30790376663208
Latvia,LVA,2011,-15.317744255065918
Latvia,LVA,2012,33.071266174316406
Latvia,LVA,2013,-13.744449615478516
Latvia,LVA,2014,-21.764963150024414
Latvia,LVA,2015,0.7235407829284668
Latvia,LVA,2016,25.076557159423828
Latvia,LVA,2017,56.838069915771484
Latvia,LVA,2018,-35.943119049072266
Latvia,LVA,2019,-8.760225296020508
Latvia,LVA,2020,14.395963668823242
Latvia,LVA,2021,0.714421272277832
Lithuania,LTU,1986,-2.247190475463867
Lithuania,LTU,1987,-5.747133255004883
Lithuania,LTU,1988,6.097567081451416
Lithuania,LTU,1989,0
Lithuania,LTU,1990,7.675719261169434
Lithuania,LTU,1991,-18.35749053955078
Lithuania,LTU,1992,-7.988166809082031
Lithuania,LTU,1993,26.366567611694336
Lithuania,LTU,1994,15.012717247009277
Lithuania,LTU,1995,-17.477876663208008
Lithuania,LTU,1996,-12.60053539276123
Lithuania,LTU,1997,-9.50920581817627
Lithuania,LTU,1998,41.35593032836914
Lithuania,LTU,1999,-0.7194221019744873
Lithuania,LTU,2000,-18.043476104736328
Lithuania,LTU,2001,-3.4777462482452393
Lithuania,LTU,2002,9.06869125366211
Lithuania,LTU,2003,-7.026875019073486
Lithuania,LTU,2004,28.786516189575195
Lithuania,LTU,2005,7.435119152069092
Lithuania,LTU,2006,-5.157780647277832
Lithuania,LTU,2007,33.24919891357422
Lithuania,LTU,2008,3.6679744720458984
Lithuania,LTU,2009,13.621271133422852
Lithuania,LTU,2010,33.187137603759766
Lithuania,LTU,2011,22.06365966796875
Lithuania,LTU,2012,6.357908248901367
Lithuania,LTU,2013,29.00143814086914
Lithuania,LTU,2014,-1.0224699974060059
Lithuania,LTU,2015,11.231029510498047
Lithuania,LTU,2016,24.76038932800293
Lithuania,LTU,2017,21.101367950439453
Lithuania,LTU,2018,-13.090085983276367
Lithuania,LTU,2019,11.946857452392578
Lithuania,LTU,2020,4.293060302734375
Lithuania,LTU,2021,-5.874645709991455
Lower-middle-income countries,,1966,4.810190200805664
Lower-middle-income countries,,1967,10.968232154846191
Lower-middle-income countries,,1968,17.536426544189453
Lower-middle-income countries,,1969,11.18466854095459
Lower-middle-income countries,,1970,7.989156246185303
Lower-middle-income countries,,1971,3.2190680503845215
Lower-middle-income countries,,1972,0.7094740867614746
Lower-middle-income countries,,1973,4.084742069244385
Lower-middle-income countries,,1974,-0.12705326080322266
Lower-middle-income countries,,1975,14.993500709533691
Lower-middle-income countries,,1976,6.161665916442871
Lower-middle-income countries,,1977,9.53679084777832
Lower-middle-income countries,,1978,22.401762008666992
Lower-middle-income countries,,1979,-1.230931282043457
Lower-middle-income countries,,1980,5.023932456970215
Lower-middle-income countries,,1981,7.396221160888672
Lower-middle-income countries,,1982,-7.779240608215332
Lower-middle-income countries,,1983,0.017452239990234375
Lower-middle-income countries,,1984,9.889864921569824
Lower-middle-income countries,,1985,16.025470733642578
Lower-middle-income countries,,1986,1.4864921569824219
Lower-middle-income countries,,1987,0.7274150848388672
Lower-middle-income countries,,1988,10.149312019348145
Lower-middle-income countries,,1989,7.209134101867676
Lower-middle-income countries,,1990,5.928623676300049
Lower-middle-income countries,,1991,5.695891380310059
Lower-middle-income countries,,1992,-0.3116011619567871
Lower-middle-income countries,,1993,6.1026692390441895
Lower-middle-income countries,,1994,6.198549270629883
Lower-middle-income countries,,1995,-0.9269535541534424
Lower-middle-income countries,,1996,-0.4337728023529053
Lower-middle-income countries,,1997,-5.704545974731445
Lower-middle-income countries,,1998,20.046436309814453
Lower-middle-income countries,,1999,0.7141590118408203
Lower-middle-income countries,,2000,-5.284512042999268
Lower-middle-income countries,,2001,1.716625690460205
Lower-middle-income countries,,2002,-1.2680351734161377
Lower-middle-income countries,,2003,4.8569560050964355
Lower-middle-income countries,,2004,20.893360137939453
Lower-middle-income countries,,2005,1.84783935546875
Lower-middle-income countries,,2006,11.765348434448242
Lower-middle-income countries,,2007,6.338214874267578
Lower-middle-income countries,,2008,-3.4168899059295654
Lower-middle-income countries,,2009,1.0013222694396973
Lower-middle-income countries,,2010,7.410764694213867
Lower-middle-income countries,,2011,11.750960350036621
Lower-middle-income countries,,2012,-3.971177339553833
